 x:   2.04465175     y:  -4.66817522    
 x:   2.17056489     y:  -4.61373854    
 x:   2.29495740     y:  -4.55606937    
 x:   2.41774201     y:  -4.49520826    
 x:   2.53883266     y:  -4.43119764    
 x:   2.65814424     y:  -4.36408234    
 x:   2.77559376     y:  -4.29390955    
 x:   2.89109874     y:  -4.22072840    
 x:   3.00457811     y:  -4.14458942    
 x:   3.11595178     y:  -4.06554699    
 x:   3.22514296     y:  -3.98365641    
 x:   3.33207440     y:  -3.89897466    
 x:   3.43667102     y:  -3.81156111    
 x:   3.53886008     y:  -3.72147679    
 x:   3.63856959     y:  -3.62878561    
 x:   3.73572993     y:  -3.53355145    
 x:   3.83027267     y:  -3.43584180    
 x:   3.92213202     y:  -3.33572483    
 x:   4.01124334     y:  -3.23327112    
 x:   4.09754419     y:  -3.12855172    
 x:   4.18097448     y:  -3.02164054    
 x:   4.26147509     y:  -2.91261220    
 x:   4.33899021     y:  -2.80154300    
 x:   4.41346502     y:  -2.68851137    
 x:   4.48484802     y:  -2.57359600    
 x:   4.55308819     y:  -2.45687747    
 x:   4.61813927     y:  -2.33843732    
 x:   4.67995405     y:  -2.21835899    
 x:   4.73849010     y:  -2.09672642    
 x:   4.79370594     y:  -1.97362483    
 x:   4.84556341     y:  -1.84914041    
 x:   4.89402628     y:  -1.72336054    
